,product_id,product_category,product_name,product_price,scrapy_datetime
0,0985159001,men_jeans_skinny,Skinny Jeans,$39.99,2022-12-20 13:55:46
1,1008110002,men_jeans_slim,Freefit® Slim Jeans,$89.99,2022-12-20 13:55:46
2,0811993021,men_jeans_regular,Regular Jeans,$49.99,2022-12-20 13:55:46
3,0751994018,men_jeans_slim,Slim Jeans,$49.99,2022-12-20 13:55:46
4,0875105018,men_jeans_relaxed,Relaxed Jeans,$69.99,2022-12-20 13:55:46
5,0971061006,men_jeans_slim,Slim Tapered Cropped Jeans,$49.99,2022-12-20 13:55:46
6,1008549003,men_jeans_regular,Regular Jeans,$39.99,2022-12-20 13:55:46
7,0993887007,men_jeans_regular,Hybrid Regular Jeans,$69.99,2022-12-20 13:55:46
8,1100162003,men_jeans_regular,Regular Jeans,$69.99,2022-12-20 13:55:46
9,1100162002,men_jeans_regular,Regular Jeans,$69.99,2022-12-20 13:55:46
10,1008549006,men_jeans_regular,Regular Jeans,$39.99,2022-12-20 13:55:46
11,0751994024,men_jeans_slim,Slim Jeans,$49.99,2022-12-20 13:55:46
12,1024711004,men_jeans_slim,Slim Jeans,$49.99,2022-12-20 13:55:46
13,1013317012,men_jeans_joggers,Hybrid Regular Tapered Joggers,$69.99,2022-12-20 13:55:46
14,1008110001,men_jeans_slim,Freefit® Slim Jeans,$89.99,2022-12-20 13:55:46
15,0811993041,men_jeans_regular,Regular Jeans,$49.99,2022-12-20 13:55:46
16,1008110008,men_jeans_slim,Freefit® Slim Jeans,$89.99,2022-12-20 13:55:46
17,1024256007,men_jeans_slim,Slim Jeans,$34.99,2022-12-20 13:55:46
18,1063426001,men_jeans_straight,Cotton Denim Jeans,$69.99,2022-12-20 13:55:46
19,1071707001,men_jeans_relaxed,Relaxed Jeans,$49.99,2022-12-20 13:55:46
20,1004476005,men_jeans_slim,Freefit® Slim Jeans,$89.99,2022-12-20 13:55:46
21,0751994031,men_jeans_slim,Slim Jeans,$49.99,2022-12-20 13:55:46
22,0979945003,men_jeans_loose,Loose Jeans,$69.99,2022-12-20 13:55:46
23,1013317006,men_jeans_joggers,Hybrid Regular Tapered Joggers,$69.99,2022-12-20 13:55:46
24,0730863005,men_jeans_skinny,Skinny Jeans,$49.99,2022-12-20 13:55:46
25,0971061005,men_jeans_slim,Slim Tapered Cropped Jeans,$49.99,2022-12-20 13:55:46
26,0993887002,men_jeans_regular,Hybrid Regular Jeans,$69.99,2022-12-20 13:55:46
27,1008549002,men_jeans_regular,Regular Jeans,$39.99,2022-12-20 13:55:46
28,0985159004,men_jeans_skinny,Skinny Jeans,$39.99,2022-12-20 13:55:46
29,0875105003,men_jeans_relaxed,Relaxed Jeans,$69.99,2022-12-20 13:55:46
30,1008110006,men_jeans_slim,Freefit® Slim Jeans,$89.99,2022-12-20 13:55:46
31,0875105022,men_jeans_relaxed,Relaxed Jeans,$69.99,2022-12-20 13:55:46
32,1024256004,men_jeans_slim,Slim Jeans,$34.99,2022-12-20 13:55:46
33,0979945002,men_jeans_loose,Loose Jeans,$69.99,2022-12-20 13:55:46
34,1024256005,men_jeans_slim,Slim Jeans,$34.99,2022-12-20 13:55:46
35,0985197006,men_jeans_slim,Slim Jeans,$29.99,2022-12-20 13:55:46
